Id,Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
3004,,Cambodia,11.55,104.9167,2020-02-18,1.0,0.0
3005,,Cambodia,11.55,104.9167,2020-02-19,1.0,0.0
3006,,Cambodia,11.55,104.9167,2020-02-20,1.0,0.0
3007,,Cambodia,11.55,104.9167,2020-02-21,1.0,0.0
3008,,Cambodia,11.55,104.9167,2020-02-22,1.0,0.0
3009,,Cambodia,11.55,104.9167,2020-02-23,1.0,0.0
3010,,Cambodia,11.55,104.9167,2020-02-24,1.0,0.0
3011,,Cambodia,11.55,104.9167,2020-02-25,1.0,0.0
3012,,Cambodia,11.55,104.9167,2020-02-26,1.0,0.0
3013,,Cambodia,11.55,104.9167,2020-02-27,1.0,0.0
3014,,Cambodia,11.55,104.9167,2020-02-28,1.0,0.0
3015,,Cambodia,11.55,104.9167,2020-02-29,1.0,0.0
3016,,Cambodia,11.55,104.9167,2020-03-01,1.0,0.0
3017,,Cambodia,11.55,104.9167,2020-03-02,1.0,0.0
3018,,Cambodia,11.55,104.9167,2020-03-03,1.0,0.0
3019,,Cambodia,11.55,104.9167,2020-03-04,1.0,0.0
3020,,Cambodia,11.55,104.9167,2020-03-05,1.0,0.0
3021,,Cambodia,11.55,104.9167,2020-03-06,1.0,0.0
3022,,Cambodia,11.55,104.9167,2020-03-07,1.0,0.0
3023,,Cambodia,11.55,104.9167,2020-03-08,2.0,0.0
3024,,Cambodia,11.55,104.9167,2020-03-09,2.0,0.0
3025,,Cambodia,11.55,104.9167,2020-03-10,2.0,0.0
3026,,Cambodia,11.55,104.9167,2020-03-11,3.0,0.0
3027,,Cambodia,11.55,104.9167,2020-03-12,3.0,0.0
3028,,Cambodia,11.55,104.9167,2020-03-13,5.0,0.0
3029,,Cambodia,11.55,104.9167,2020-03-14,7.0,0.0
3030,,Cambodia,11.55,104.9167,2020-03-15,7.0,0.0
3031,,Cambodia,11.55,104.9167,2020-03-16,7.0,0.0
3032,,Cambodia,11.55,104.9167,2020-03-17,33.0,0.0
3033,,Cambodia,11.55,104.9167,2020-03-18,35.0,0.0
3034,,Cambodia,11.55,104.9167,2020-03-19,37.0,0.0
3035,,Cambodia,11.55,104.9167,2020-03-20,51.0,0.0
3036,,Cambodia,11.55,104.9167,2020-03-21,53.0,0.0
3037,,Cambodia,11.55,104.9167,2020-03-22,84.0,0.0
3038,,Cambodia,11.55,104.9167,2020-03-23,87.0,0.0
3039,,Cambodia,11.55,104.9167,2020-03-24,91.0,0.0
3070,,Cameroon,3.8480000000000003,11.5021,2020-01-22,0.0,0.0
3071,,Cameroon,3.8480000000000003,11.5021,2020-01-23,0.0,0.0
3072,,Cameroon,3.8480000000000003,11.5021,2020-01-24,0.0,0.0
3073,,Cameroon,3.8480000000000003,11.5021,2020-01-25,0.0,0.0
3074,,Cameroon,3.8480000000000003,11.5021,2020-01-26,0.0,0.0
3075,,Cameroon,3.8480000000000003,11.5021,2020-01-27,0.0,0.0
3076,,Cameroon,3.8480000000000003,11.5021,2020-01-28,0.0,0.0
3077,,Cameroon,3.8480000000000003,11.5021,2020-01-29,0.0,0.0
3078,,Cameroon,3.8480000000000003,11.5021,2020-01-30,0.0,0.0
3079,,Cameroon,3.8480000000000003,11.5021,2020-01-31,0.0,0.0
3080,,Cameroon,3.8480000000000003,11.5021,2020-02-01,0.0,0.0
3081,,Cameroon,3.8480000000000003,11.5021,2020-02-02,0.0,0.0
3082,,Cameroon,3.8480000000000003,11.5021,2020-02-03,0.0,0.0
3083,,Cameroon,3.8480000000000003,11.5021,2020-02-04,0.0,0.0
3084,,Cameroon,3.8480000000000003,11.5021,2020-02-05,0.0,0.0
3085,,Cameroon,3.8480000000000003,11.5021,2020-02-06,0.0,0.0
3086,,Cameroon,3.8480000000000003,11.5021,2020-02-07,0.0,0.0
3087,,Cameroon,3.8480000000000003,11.5021,2020-02-08,0.0,0.0
3088,,Cameroon,3.8480000000000003,11.5021,2020-02-09,0.0,0.0
3089,,Cameroon,3.8480000000000003,11.5021,2020-02-10,0.0,0.0
3090,,Cameroon,3.8480000000000003,11.5021,2020-02-11,0.0,0.0
3091,,Cameroon,3.8480000000000003,11.5021,2020-02-12,0.0,0.0
3092,,Cameroon,3.8480000000000003,11.5021,2020-02-13,0.0,0.0
3093,,Cameroon,3.8480000000000003,11.5021,2020-02-14,0.0,0.0
3094,,Cameroon,3.8480000000000003,11.5021,2020-02-15,0.0,0.0
3095,,Cameroon,3.8480000000000003,11.5021,2020-02-16,0.0,0.0
3096,,Cameroon,3.8480000000000003,11.5021,2020-02-17,0.0,0.0
3097,,Cameroon,3.8480000000000003,11.5021,2020-02-18,0.0,0.0
3098,,Cameroon,3.8480000000000003,11.5021,2020-02-19,0.0,0.0
3099,,Cameroon,3.8480000000000003,11.5021,2020-02-20,0.0,0.0
3100,,Cameroon,3.8480000000000003,11.5021,2020-02-21,0.0,0.0
3101,,Cameroon,3.8480000000000003,11.5021,2020-02-22,0.0,0.0
3102,,Cameroon,3.8480000000000003,11.5021,2020-02-23,0.0,0.0
3103,,Cameroon,3.8480000000000003,11.5021,2020-02-24,0.0,0.0
3104,,Cameroon,3.8480000000000003,11.5021,2020-02-25,0.0,0.0
3105,,Cameroon,3.8480000000000003,11.5021,2020-02-26,0.0,0.0
3106,,Cameroon,3.8480000000000003,11.5021,2020-02-27,0.0,0.0
3107,,Cameroon,3.8480000000000003,11.5021,2020-02-28,0.0,0.0
3108,,Cameroon,3.8480000000000003,11.5021,2020-02-29,0.0,0.0
3109,,Cameroon,3.8480000000000003,11.5021,2020-03-01,0.0,0.0
3110,,Cameroon,3.8480000000000003,11.5021,2020-03-02,0.0,0.0
3111,,Cameroon,3.8480000000000003,11.5021,2020-03-03,0.0,0.0
3112,,Cameroon,3.8480000000000003,11.5021,2020-03-04,0.0,0.0
3113,,Cameroon,3.8480000000000003,11.5021,2020-03-05,0.0,0.0
3114,,Cameroon,3.8480000000000003,11.5021,2020-03-06,0.0,0.0
3115,,Cameroon,3.8480000000000003,11.5021,2020-03-07,0.0,0.0
3116,,Cameroon,3.8480000000000003,11.5021,2020-03-08,0.0,0.0
3117,,Cameroon,3.8480000000000003,11.5021,2020-03-09,0.0,0.0
3118,,Cameroon,3.8480000000000003,11.5021,2020-03-10,0.0,0.0
3119,,Cameroon,3.8480000000000003,11.5021,2020-03-11,0.0,0.0
3120,,Cameroon,3.8480000000000003,11.5021,2020-03-12,0.0,0.0
3121,,Cameroon,3.8480000000000003,11.5021,2020-03-13,0.0,0.0
3122,,Cameroon,3.8480000000000003,11.5021,2020-03-14,0.0,0.0
3123,,Cameroon,3.8480000000000003,11.5021,2020-03-15,0.0,0.0
3124,,Cameroon,3.8480000000000003,11.5021,2020-03-16,0.0,0.0
3125,,Cameroon,3.8480000000000003,11.5021,2020-03-17,0.0,0.0
3126,,Cameroon,3.8480000000000003,11.5021,2020-03-18,0.0,0.0
3127,,Cameroon,3.8480000000000003,11.5021,2020-03-19,0.0,0.0
3128,,Cameroon,3.8480000000000003,11.5021,2020-03-20,0.0,0.0
3129,,Cameroon,3.8480000000000003,11.5021,2020-03-21,0.0,0.0
3130,,Cameroon,3.8480000000000003,11.5021,2020-03-22,0.0,0.0
3131,,Cameroon,3.8480000000000003,11.5021,2020-03-23,0.0,0.0
3132,,Cameroon,3.8480000000000003,11.5021,2020-03-24,0.0,0.0
3163,Alberta,Canada,53.9333,-116.5765,2020-01-22,0.0,0.0
3164,Alberta,Canada,53.9333,-116.5765,2020-01-23,0.0,0.0
3165,Alberta,Canada,53.9333,-116.5765,2020-01-24,0.0,0.0
3166,Alberta,Canada,53.9333,-116.5765,2020-01-25,0.0,0.0
3167,Alberta,Canada,53.9333,-116.5765,2020-01-26,0.0,0.0
3168,Alberta,Canada,53.9333,-116.5765,2020-01-27,0.0,0.0
3169,Alberta,Canada,53.9333,-116.5765,2020-01-28,0.0,0.0
3170,Alberta,Canada,53.9333,-116.5765,2020-01-29,0.0,0.0
3171,Alberta,Canada,53.9333,-116.5765,2020-01-30,0.0,0.0
3172,Alberta,Canada,53.9333,-116.5765,2020-01-31,0.0,0.0
3173,Alberta,Canada,53.9333,-116.5765,2020-02-01,0.0,0.0
3174,Alberta,Canada,53.9333,-116.5765,2020-02-02,0.0,0.0
3175,Alberta,Canada,53.9333,-116.5765,2020-02-03,0.0,0.0
3176,Alberta,Canada,53.9333,-116.5765,2020-02-04,0.0,0.0
3177,Alberta,Canada,53.9333,-116.5765,2020-02-05,0.0,0.0
3178,Alberta,Canada,53.9333,-116.5765,2020-02-06,0.0,0.0
3179,Alberta,Canada,53.9333,-116.5765,2020-02-07,0.0,0.0
3180,Alberta,Canada,53.9333,-116.5765,2020-02-08,0.0,0.0
3181,Alberta,Canada,53.9333,-116.5765,2020-02-09,0.0,0.0
3182,Alberta,Canada,53.9333,-116.5765,2020-02-10,0.0,0.0
3183,Alberta,Canada,53.9333,-116.5765,2020-02-11,0.0,0.0
3184,Alberta,Canada,53.9333,-116.5765,2020-02-12,0.0,0.0
3185,Alberta,Canada,53.9333,-116.5765,2020-02-13,0.0,0.0
3186,Alberta,Canada,53.9333,-116.5765,2020-02-14,0.0,0.0
3187,Alberta,Canada,53.9333,-116.5765,2020-02-15,0.0,0.0
3188,Alberta,Canada,53.9333,-116.5765,2020-02-16,0.0,0.0
3189,Alberta,Canada,53.9333,-116.5765,2020-02-17,0.0,0.0
3190,Alberta,Canada,53.9333,-116.5765,2020-02-18,0.0,0.0
3191,Alberta,Canada,53.9333,-116.5765,2020-02-19,0.0,0.0
3192,Alberta,Canada,53.9333,-116.5765,2020-02-20,0.0,0.0
3193,Alberta,Canada,53.9333,-116.5765,2020-02-21,0.0,0.0
3194,Alberta,Canada,53.9333,-116.5765,2020-02-22,0.0,0.0
3195,Alberta,Canada,53.9333,-116.5765,2020-02-23,0.0,0.0
3196,Alberta,Canada,53.9333,-116.5765,2020-02-24,0.0,0.0
3197,Alberta,Canada,53.9333,-116.5765,2020-02-25,0.0,0.0
3198,Alberta,Canada,53.9333,-116.5765,2020-02-26,0.0,0.0
3199,Alberta,Canada,53.9333,-116.5765,2020-02-27,0.0,0.0
3200,Alberta,Canada,53.9333,-116.5765,2020-02-28,0.0,0.0
3201,Alberta,Canada,53.9333,-116.5765,2020-02-29,0.0,0.0
3202,Alberta,Canada,53.9333,-116.5765,2020-03-01,0.0,0.0
3203,Alberta,Canada,53.9333,-116.5765,2020-03-02,0.0,0.0
3204,Alberta,Canada,53.9333,-116.5765,2020-03-03,0.0,0.0
3205,Alberta,Canada,53.9333,-116.5765,2020-03-04,0.0,0.0
3206,Alberta,Canada,53.9333,-116.5765,2020-03-05,0.0,0.0
3207,Alberta,Canada,53.9333,-116.5765,2020-03-06,1.0,0.0
3208,Alberta,Canada,53.9333,-116.5765,2020-03-07,2.0,0.0
3209,Alberta,Canada,53.9333,-116.5765,2020-03-08,4.0,0.0
3210,Alberta,Canada,53.9333,-116.5765,2020-03-09,7.0,0.0
3211,Alberta,Canada,53.9333,-116.5765,2020-03-10,7.0,0.0
3212,Alberta,Canada,53.9333,-116.5765,2020-03-11,19.0,0.0
3213,Alberta,Canada,53.9333,-116.5765,2020-03-12,19.0,0.0
3214,Alberta,Canada,53.9333,-116.5765,2020-03-13,29.0,0.0
3215,Alberta,Canada,53.9333,-116.5765,2020-03-14,29.0,0.0
3216,Alberta,Canada,53.9333,-116.5765,2020-03-15,39.0,0.0
3217,Alberta,Canada,53.9333,-116.5765,2020-03-16,56.0,0.0
3218,Alberta,Canada,53.9333,-116.5765,2020-03-17,74.0,0.0
3219,Alberta,Canada,53.9333,-116.5765,2020-03-18,97.0,0.0
3220,Alberta,Canada,53.9333,-116.5765,2020-03-19,119.0,0.0
3221,Alberta,Canada,53.9333,-116.5765,2020-03-20,146.0,1.0
3222,Alberta,Canada,53.9333,-116.5765,2020-03-21,195.0,1.0
3223,Alberta,Canada,53.9333,-116.5765,2020-03-22,259.0,1.0
3224,Alberta,Canada,53.9333,-116.5765,2020-03-23,301.0,1.0
3225,Alberta,Canada,53.9333,-116.5765,2020-03-24,359.0,1.0
3256,British Columbia,Canada,49.2827,-123.1207,2020-01-22,0.0,0.0
3257,British Columbia,Canada,49.2827,-123.1207,2020-01-23,0.0,0.0
3258,British Columbia,Canada,49.2827,-123.1207,2020-01-24,0.0,0.0
3259,British Columbia,Canada,49.2827,-123.1207,2020-01-25,0.0,0.0
3260,British Columbia,Canada,49.2827,-123.1207,2020-01-26,0.0,0.0
3261,British Columbia,Canada,49.2827,-123.1207,2020-01-27,0.0,0.0
3262,British Columbia,Canada,49.2827,-123.1207,2020-01-28,1.0,0.0
3263,British Columbia,Canada,49.2827,-123.1207,2020-01-29,1.0,0.0
3264,British Columbia,Canada,49.2827,-123.1207,2020-01-30,1.0,0.0
3265,British Columbia,Canada,49.2827,-123.1207,2020-01-31,1.0,0.0
3266,British Columbia,Canada,49.2827,-123.1207,2020-02-01,1.0,0.0
3267,British Columbia,Canada,49.2827,-123.1207,2020-02-02,1.0,0.0
3268,British Columbia,Canada,49.2827,-123.1207,2020-02-03,1.0,0.0
3269,British Columbia,Canada,49.2827,-123.1207,2020-02-04,1.0,0.0
3270,British Columbia,Canada,49.2827,-123.1207,2020-02-05,2.0,0.0
3271,British Columbia,Canada,49.2827,-123.1207,2020-02-06,2.0,0.0
3272,British Columbia,Canada,49.2827,-123.1207,2020-02-07,4.0,0.0
3273,British Columbia,Canada,49.2827,-123.1207,2020-02-08,4.0,0.0
3274,British Columbia,Canada,49.2827,-123.1207,2020-02-09,4.0,0.0
3275,British Columbia,Canada,49.2827,-123.1207,2020-02-10,4.0,0.0
3276,British Columbia,Canada,49.2827,-123.1207,2020-02-11,4.0,0.0
3277,British Columbia,Canada,49.2827,-123.1207,2020-02-12,4.0,0.0
3278,British Columbia,Canada,49.2827,-123.1207,2020-02-13,4.0,0.0
3279,British Columbia,Canada,49.2827,-123.1207,2020-02-14,4.0,0.0
3280,British Columbia,Canada,49.2827,-123.1207,2020-02-15,4.0,0.0
3281,British Columbia,Canada,49.2827,-123.1207,2020-02-16,4.0,0.0
3282,British Columbia,Canada,49.2827,-123.1207,2020-02-17,5.0,0.0
3283,British Columbia,Canada,49.2827,-123.1207,2020-02-18,5.0,0.0
3284,British Columbia,Canada,49.2827,-123.1207,2020-02-19,5.0,0.0
3285,British Columbia,Canada,49.2827,-123.1207,2020-02-20,5.0,0.0
3286,British Columbia,Canada,49.2827,-123.1207,2020-02-21,6.0,0.0
3287,British Columbia,Canada,49.2827,-123.1207,2020-02-22,6.0,0.0
3288,British Columbia,Canada,49.2827,-123.1207,2020-02-23,6.0,0.0
3289,British Columbia,Canada,49.2827,-123.1207,2020-02-24,6.0,0.0
3290,British Columbia,Canada,49.2827,-123.1207,2020-02-25,7.0,0.0
3291,British Columbia,Canada,49.2827,-123.1207,2020-02-26,7.0,0.0
3292,British Columbia,Canada,49.2827,-123.1207,2020-02-27,7.0,0.0
3293,British Columbia,Canada,49.2827,-123.1207,2020-02-28,7.0,0.0
3294,British Columbia,Canada,49.2827,-123.1207,2020-02-29,8.0,0.0
3295,British Columbia,Canada,49.2827,-123.1207,2020-03-01,8.0,0.0
3296,British Columbia,Canada,49.2827,-123.1207,2020-03-02,8.0,0.0
3297,British Columbia,Canada,49.2827,-123.1207,2020-03-03,9.0,0.0
3298,British Columbia,Canada,49.2827,-123.1207,2020-03-04,12.0,0.0
3299,British Columbia,Canada,49.2827,-123.1207,2020-03-05,13.0,0.0
3300,British Columbia,Canada,49.2827,-123.1207,2020-03-06,21.0,0.0
3301,British Columbia,Canada,49.2827,-123.1207,2020-03-07,21.0,0.0
3302,British Columbia,Canada,49.2827,-123.1207,2020-03-08,27.0,0.0
3303,British Columbia,Canada,49.2827,-123.1207,2020-03-09,32.0,1.0
3304,British Columbia,Canada,49.2827,-123.1207,2020-03-10,32.0,1.0
3305,British Columbia,Canada,49.2827,-123.1207,2020-03-11,39.0,1.0
3306,British Columbia,Canada,49.2827,-123.1207,2020-03-12,46.0,1.0
3307,British Columbia,Canada,49.2827,-123.1207,2020-03-13,64.0,1.0
3308,British Columbia,Canada,49.2827,-123.1207,2020-03-14,64.0,1.0
3309,British Columbia,Canada,49.2827,-123.1207,2020-03-15,73.0,1.0
3310,British Columbia,Canada,49.2827,-123.1207,2020-03-16,103.0,4.0
3311,British Columbia,Canada,49.2827,-123.1207,2020-03-17,103.0,4.0
3312,British Columbia,Canada,49.2827,-123.1207,2020-03-18,186.0,7.0
3313,British Columbia,Canada,49.2827,-123.1207,2020-03-19,231.0,7.0
3314,British Columbia,Canada,49.2827,-123.1207,2020-03-20,271.0,8.0
3315,British Columbia,Canada,49.2827,-123.1207,2020-03-21,424.0,10.0
3316,British Columbia,Canada,49.2827,-123.1207,2020-03-22,424.0,10.0
3317,British Columbia,Canada,49.2827,-123.1207,2020-03-23,472.0,13.0
3318,British Columbia,Canada,49.2827,-123.1207,2020-03-24,617.0,13.0
3349,Grand Princess,Canada,37.6489,-122.6655,2020-01-22,0.0,0.0
3350,Grand Princess,Canada,37.6489,-122.6655,2020-01-23,0.0,0.0
3351,Grand Princess,Canada,37.6489,-122.6655,2020-01-24,0.0,0.0
3352,Grand Princess,Canada,37.6489,-122.6655,2020-01-25,0.0,0.0
3353,Grand Princess,Canada,37.6489,-122.6655,2020-01-26,0.0,0.0
3354,Grand Princess,Canada,37.6489,-122.6655,2020-01-27,0.0,0.0
3355,Grand Princess,Canada,37.6489,-122.6655,2020-01-28,0.0,0.0
3356,Grand Princess,Canada,37.6489,-122.6655,2020-01-29,0.0,0.0
3357,Grand Princess,Canada,37.6489,-122.6655,2020-01-30,0.0,0.0
3358,Grand Princess,Canada,37.6489,-122.6655,2020-01-31,0.0,0.0
3359,Grand Princess,Canada,37.6489,-122.6655,2020-02-01,0.0,0.0
3360,Grand Princess,Canada,37.6489,-122.6655,2020-02-02,0.0,0.0
3361,Grand Princess,Canada,37.6489,-122.6655,2020-02-03,0.0,0.0
3362,Grand Princess,Canada,37.6489,-122.6655,2020-02-04,0.0,0.0
3363,Grand Princess,Canada,37.6489,-122.6655,2020-02-05,0.0,0.0
3364,Grand Princess,Canada,37.6489,-122.6655,2020-02-06,0.0,0.0
3365,Grand Princess,Canada,37.6489,-122.6655,2020-02-07,0.0,0.0
3366,Grand Princess,Canada,37.6489,-122.6655,2020-02-08,0.0,0.0
3367,Grand Princess,Canada,37.6489,-122.6655,2020-02-09,0.0,0.0
3368,Grand Princess,Canada,37.6489,-122.6655,2020-02-10,0.0,0.0
3369,Grand Princess,Canada,37.6489,-122.6655,2020-02-11,0.0,0.0
3370,Grand Princess,Canada,37.6489,-122.6655,2020-02-12,0.0,0.0
3371,Grand Princess,Canada,37.6489,-122.6655,2020-02-13,0.0,0.0
3372,Grand Princess,Canada,37.6489,-122.6655,2020-02-14,0.0,0.0
3373,Grand Princess,Canada,37.6489,-122.6655,2020-02-15,0.0,0.0
3374,Grand Princess,Canada,37.6489,-122.6655,2020-02-16,0.0,0.0
3375,Grand Princess,Canada,37.6489,-122.6655,2020-02-17,0.0,0.0
3376,Grand Princess,Canada,37.6489,-122.6655,2020-02-18,0.0,0.0
3377,Grand Princess,Canada,37.6489,-122.6655,2020-02-19,0.0,0.0
3378,Grand Princess,Canada,37.6489,-122.6655,2020-02-20,0.0,0.0
3379,Grand Princess,Canada,37.6489,-122.6655,2020-02-21,0.0,0.0
3380,Grand Princess,Canada,37.6489,-122.6655,2020-02-22,0.0,0.0
3381,Grand Princess,Canada,37.6489,-122.6655,2020-02-23,0.0,0.0
3382,Grand Princess,Canada,37.6489,-122.6655,2020-02-24,0.0,0.0
3383,Grand Princess,Canada,37.6489,-122.6655,2020-02-25,0.0,0.0
3384,Grand Princess,Canada,37.6489,-122.6655,2020-02-26,0.0,0.0
3385,Grand Princess,Canada,37.6489,-122.6655,2020-02-27,0.0,0.0
3386,Grand Princess,Canada,37.6489,-122.6655,2020-02-28,0.0,0.0
3387,Grand Princess,Canada,37.6489,-122.6655,2020-02-29,0.0,0.0
3388,Grand Princess,Canada,37.6489,-122.6655,2020-03-01,0.0,0.0
3389,Grand Princess,Canada,37.6489,-122.6655,2020-03-02,0.0,0.0
3390,Grand Princess,Canada,37.6489,-122.6655,2020-03-03,0.0,0.0
3391,Grand Princess,Canada,37.6489,-122.6655,2020-03-04,0.0,0.0
3392,Grand Princess,Canada,37.6489,-122.6655,2020-03-05,0.0,0.0
3393,Grand Princess,Canada,37.6489,-122.6655,2020-03-06,0.0,0.0
3394,Grand Princess,Canada,37.6489,-122.6655,2020-03-07,0.0,0.0
3395,Grand Princess,Canada,37.6489,-122.6655,2020-03-08,0.0,0.0
3396,Grand Princess,Canada,37.6489,-122.6655,2020-03-09,0.0,0.0
3397,Grand Princess,Canada,37.6489,-122.6655,2020-03-10,0.0,0.0
3398,Grand Princess,Canada,37.6489,-122.6655,2020-03-11,0.0,0.0
3399,Grand Princess,Canada,37.6489,-122.6655,2020-03-12,0.0,0.0
3400,Grand Princess,Canada,37.6489,-122.6655,2020-03-13,2.0,0.0
3401,Grand Princess,Canada,37.6489,-122.6655,2020-03-14,2.0,0.0
3402,Grand Princess,Canada,37.6489,-122.6655,2020-03-15,2.0,0.0
3403,Grand Princess,Canada,37.6489,-122.6655,2020-03-16,2.0,0.0
3404,Grand Princess,Canada,37.6489,-122.6655,2020-03-17,8.0,0.0
3405,Grand Princess,Canada,37.6489,-122.6655,2020-03-18,9.0,0.0
3406,Grand Princess,Canada,37.6489,-122.6655,2020-03-19,9.0,0.0
3407,Grand Princess,Canada,37.6489,-122.6655,2020-03-20,10.0,0.0
3408,Grand Princess,Canada,37.6489,-122.6655,2020-03-21,10.0,0.0
3409,Grand Princess,Canada,37.6489,-122.6655,2020-03-22,13.0,0.0
3410,Grand Princess,Canada,37.6489,-122.6655,2020-03-23,13.0,0.0
3411,Grand Princess,Canada,37.6489,-122.6655,2020-03-24,13.0,0.0
3442,Manitoba,Canada,53.7609,-98.8139,2020-01-22,0.0,0.0
3443,Manitoba,Canada,53.7609,-98.8139,2020-01-23,0.0,0.0
3444,Manitoba,Canada,53.7609,-98.8139,2020-01-24,0.0,0.0
3445,Manitoba,Canada,53.7609,-98.8139,2020-01-25,0.0,0.0
3446,Manitoba,Canada,53.7609,-98.8139,2020-01-26,0.0,0.0
3447,Manitoba,Canada,53.7609,-98.8139,2020-01-27,0.0,0.0
3448,Manitoba,Canada,53.7609,-98.8139,2020-01-28,0.0,0.0
3449,Manitoba,Canada,53.7609,-98.8139,2020-01-29,0.0,0.0
3450,Manitoba,Canada,53.7609,-98.8139,2020-01-30,0.0,0.0
3451,Manitoba,Canada,53.7609,-98.8139,2020-01-31,0.0,0.0
3452,Manitoba,Canada,53.7609,-98.8139,2020-02-01,0.0,0.0
3453,Manitoba,Canada,53.7609,-98.8139,2020-02-02,0.0,0.0
3454,Manitoba,Canada,53.7609,-98.8139,2020-02-03,0.0,0.0
3455,Manitoba,Canada,53.7609,-98.8139,2020-02-04,0.0,0.0
3456,Manitoba,Canada,53.7609,-98.8139,2020-02-05,0.0,0.0
3457,Manitoba,Canada,53.7609,-98.8139,2020-02-06,0.0,0.0
3458,Manitoba,Canada,53.7609,-98.8139,2020-02-07,0.0,0.0
3459,Manitoba,Canada,53.7609,-98.8139,2020-02-08,0.0,0.0
3460,Manitoba,Canada,53.7609,-98.8139,2020-02-09,0.0,0.0
3461,Manitoba,Canada,53.7609,-98.8139,2020-02-10,0.0,0.0
3462,Manitoba,Canada,53.7609,-98.8139,2020-02-11,0.0,0.0
3463,Manitoba,Canada,53.7609,-98.8139,2020-02-12,0.0,0.0
3464,Manitoba,Canada,53.7609,-98.8139,2020-02-13,0.0,0.0
3465,Manitoba,Canada,53.7609,-98.8139,2020-02-14,0.0,0.0
3466,Manitoba,Canada,53.7609,-98.8139,2020-02-15,0.0,0.0
3467,Manitoba,Canada,53.7609,-98.8139,2020-02-16,0.0,0.0
3468,Manitoba,Canada,53.7609,-98.8139,2020-02-17,0.0,0.0
3469,Manitoba,Canada,53.7609,-98.8139,2020-02-18,0.0,0.0
3470,Manitoba,Canada,53.7609,-98.8139,2020-02-19,0.0,0.0
3471,Manitoba,Canada,53.7609,-98.8139,2020-02-20,0.0,0.0
3472,Manitoba,Canada,53.7609,-98.8139,2020-02-21,0.0,0.0
3473,Manitoba,Canada,53.7609,-98.8139,2020-02-22,0.0,0.0
3474,Manitoba,Canada,53.7609,-98.8139,2020-02-23,0.0,0.0
3475,Manitoba,Canada,53.7609,-98.8139,2020-02-24,0.0,0.0
3476,Manitoba,Canada,53.7609,-98.8139,2020-02-25,0.0,0.0
3477,Manitoba,Canada,53.7609,-98.8139,2020-02-26,0.0,0.0
3478,Manitoba,Canada,53.7609,-98.8139,2020-02-27,0.0,0.0
3479,Manitoba,Canada,53.7609,-98.8139,2020-02-28,0.0,0.0
3480,Manitoba,Canada,53.7609,-98.8139,2020-02-29,0.0,0.0
3481,Manitoba,Canada,53.7609,-98.8139,2020-03-01,0.0,0.0
3482,Manitoba,Canada,53.7609,-98.8139,2020-03-02,0.0,0.0
3483,Manitoba,Canada,53.7609,-98.8139,2020-03-03,0.0,0.0
3484,Manitoba,Canada,53.7609,-98.8139,2020-03-04,0.0,0.0
3485,Manitoba,Canada,53.7609,-98.8139,2020-03-05,0.0,0.0
3486,Manitoba,Canada,53.7609,-98.8139,2020-03-06,0.0,0.0
3487,Manitoba,Canada,53.7609,-98.8139,2020-03-07,0.0,0.0
3488,Manitoba,Canada,53.7609,-98.8139,2020-03-08,0.0,0.0
3489,Manitoba,Canada,53.7609,-98.8139,2020-03-09,0.0,0.0
3490,Manitoba,Canada,53.7609,-98.8139,2020-03-10,0.0,0.0
3491,Manitoba,Canada,53.7609,-98.8139,2020-03-11,0.0,0.0
3492,Manitoba,Canada,53.7609,-98.8139,2020-03-12,0.0,0.0
3493,Manitoba,Canada,53.7609,-98.8139,2020-03-13,4.0,0.0
3494,Manitoba,Canada,53.7609,-98.8139,2020-03-14,4.0,0.0
3495,Manitoba,Canada,53.7609,-98.8139,2020-03-15,4.0,0.0
3496,Manitoba,Canada,53.7609,-98.8139,2020-03-16,7.0,0.0
3497,Manitoba,Canada,53.7609,-98.8139,2020-03-17,8.0,0.0
3498,Manitoba,Canada,53.7609,-98.8139,2020-03-18,15.0,0.0
3499,Manitoba,Canada,53.7609,-98.8139,2020-03-19,17.0,0.0
3500,Manitoba,Canada,53.7609,-98.8139,2020-03-20,17.0,0.0
3501,Manitoba,Canada,53.7609,-98.8139,2020-03-21,18.0,0.0
3502,Manitoba,Canada,53.7609,-98.8139,2020-03-22,19.0,0.0
3503,Manitoba,Canada,53.7609,-98.8139,2020-03-23,20.0,0.0
3504,Manitoba,Canada,53.7609,-98.8139,2020-03-24,21.0,0.0
3535,New Brunswick,Canada,46.5653,-66.4619,2020-01-22,0.0,0.0
3536,New Brunswick,Canada,46.5653,-66.4619,2020-01-23,0.0,0.0
3537,New Brunswick,Canada,46.5653,-66.4619,2020-01-24,0.0,0.0
3538,New Brunswick,Canada,46.5653,-66.4619,2020-01-25,0.0,0.0
3539,New Brunswick,Canada,46.5653,-66.4619,2020-01-26,0.0,0.0
3540,New Brunswick,Canada,46.5653,-66.4619,2020-01-27,0.0,0.0
3541,New Brunswick,Canada,46.5653,-66.4619,2020-01-28,0.0,0.0
3542,New Brunswick,Canada,46.5653,-66.4619,2020-01-29,0.0,0.0
3543,New Brunswick,Canada,46.5653,-66.4619,2020-01-30,0.0,0.0
3544,New Brunswick,Canada,46.5653,-66.4619,2020-01-31,0.0,0.0
3545,New Brunswick,Canada,46.5653,-66.4619,2020-02-01,0.0,0.0
